Timestamp,demand,city,temperature,humidity,windSpeed,pressure,precipIntensity,hour,day_of_week,month,season,demand_zscore,temperature_zscore,demand_outlier,temperature_outlier,demand_outlier_iqr,temperature_outlier_iqr,demand_anomaly,temperature_anomaly,anomaly,demand_next_day,demand_lag24,temp_demand_interaction,Cluster,PCA1,PCA2,Cluster_Label
2019-05-02 00:00:00,0.0400478822796636,phoenix,0.729372033588901,0.19,3.19,1009.4,0.0,0,3,5,2,-0.9414364474962826,1.3038772335643465,0,0,0,0,0,0,0,0.0399894892556835,0.0401452039862971,0.02920980533924715,2,1.6905403732488904,-0.027840405170945933,Spring Early Morning Low-Demand
2019-05-02 01:00:00,0.0380917159763313,phoenix,0.7223439211391018,0.17,2.57,1009.7,0.0,1,3,5,2,-0.984021603069337,1.2551339780299549,0,0,0,0,0,0,0,0.0382571628776082,0.0385393958268452,0.027515319481260122,2,1.5133142510955973,-0.166325511632591,Spring Early Morning Low-Demand
2019-05-02 02:00:00,0.0371476954219869,phoenix,0.7047280029207741,0.17,2.68,1009.6,0.0,2,3,5,2,-1.004572648296134,1.1329593245476492,0,0,0,0,0,0,0,0.0370893023980068,0.0374104640298972,0.026179021207846008,2,1.2231127257031222,-0.05837631155225282,Spring Early Morning Low-Demand
2019-05-02 04:00:00,0.0360284957957022,phoenix,0.656809054399416,0.25,3.37,1010.3,0.0,4,3,5,2,-1.0289372895443991,0.8006189459040699,0,0,0,0,0,0,0,0.0360479601370289,0.0365637651821862,0.023663842255008494,2,0.21243926063404467,0.1430563652491128,Spring Early Morning Low-Demand
2019-05-02 05:00:00,0.0366416225474929,phoenix,0.6429353778751369,0.24,3.48,1010.6,0.0,5,3,5,2,-1.0155897034692627,0.7043984934205945,0,0,0,0,0,0,0,0.0366513547181563,0.0362134070383058,0.02355819543853048,2,0.18019986519449532,0.17189558394797483,Spring Early Morning Low-Demand
2019-05-02 06:00:00,0.0379360012457178,phoenix,0.6222161372763783,0.26,2.65,1011.4,0.0,6,3,5,2,-0.9874114661995304,0.5607008439880375,0,0,0,0,0,0,0,0.037799750856431,0.0367389442541264,0.0236043921588224,2,0.045539875445984736,-0.39899004325721965,Spring Early Morning Low-Demand
2019-05-02 07:00:00,0.0392498442852693,phoenix,0.6257758305951078,0.27,2.79,1011.7,0.0,7,3,5,2,-0.9588094960385236,0.585388986401561,0,0,0,0,0,0,0,0.0390941295546558,0.0380333229523512,0.02456160390834304,2,0.17756517843370428,-0.4387327042500537,Spring Early Morning Low-Demand
2019-05-02 08:00:00,0.0389773435066957,phoenix,0.5694596568090544,0.36,3.06,1012.0,0.0,8,3,5,2,-0.964741756516362,0.1948099128337728,0,0,0,0,0,0,0,0.0390454687013391,0.0393082373092494,0.022196024656651558,0,-0.8578551044275439,-0.5374902886841904,Spring Day Humid
2019-05-02 09:00:00,0.0382085020242915,phoenix,0.5671778021175612,0.35,3.13,1012.2,0.0,9,3,5,2,-0.9814792057216918,0.1789841805174121,0,0,0,0,0,0,0,0.038364216754905,0.0392011834319526,0.02167101420034204,0,-0.9230035206536519,-0.42733932502644384,Spring Day Humid
2019-05-02 10:00:00,0.0384712706322018,phoenix,0.5477364001460387,0.39,3.63,1012.4,0.0,10,3,5,2,-0.9757588116894906,0.044148941182017,0,0,0,0,0,0,0,0.0381890376829648,0.0383544845842416,0.021072115285126234,0,-1.2954027481933443,-0.30074443174023796,Spring Day Humid
2019-05-02 11:00:00,0.0389676113360323,phoenix,0.5347754654983571,0.4,3.9,1012.3,0.0,11,3,5,2,-0.9649536229619992,-0.0457412183749132,0,0,0,0,0,0,0,0.0387729679227654,0.0380527872936779,0.02083892249158573,0,-1.428875249669866,-0.23023715545199738,Spring Day Humid
2019-05-02 12:00:00,0.0393179694799128,phoenix,0.521631982475356,0.44,3.89,1012.4,0.0,12,3,5,2,-0.957326430919064,-0.1368974365171519,0,0,0,0,0,0,0,0.0397656493304266,0.0378678760510744,0.020509510366712457,0,-1.7098254885570963,-0.36403196532880033,Spring Day Humid
2019-05-02 13:00:00,0.0410794923699782,phoenix,0.5215407082876963,0.43,4.42,1011.9,0.0,13,3,5,2,-0.9189786042587516,-0.1375304658098065,0,0,0,0,0,0,0,0.0412936001245717,0.0381695733416381,0.02142462754673745,0,-1.4860941091063335,-0.19075232066466968,Spring Day Humid
2019-05-02 14:00:00,0.0428799439426969,phoenix,0.576396495071194,0.33,4.52,1013.0,0.0,14,3,5,2,-0.8797833118158906,0.2429201390755105,0,0,0,0,0,0,0,0.0431621768919339,0.0390357365306758,0.02471584939741977,0,-0.26176701515139433,0.015046726530275382,Spring Day Humid
2019-05-02 15:00:00,0.0439115540330115,phoenix,0.6228550565899963,0.29,1.75,1012.9,0.0,15,3,5,2,-0.8573254685783595,0.5651320490366181,0,0,0,0,0,0,0,0.045225397072563,0.0403106508875739,0.027350533472186057,3,0.6078164586341833,-1.3325968726673771,Spring Afternoon High-Demand
2019-05-02 16:00:00,0.0443397695421987,phoenix,0.6543446513326031,0.23,2.11,1012.8,0.0,16,3,5,2,-0.8480033449703277,0.7835271550023991,0,0,0,0,0,0,0,0.0472399563998754,0.0421013702896294,0.029013491041257982,3,1.2453338701809038,-1.0136585136495937,Spring Afternoon High-Demand
2019-05-02 17:00:00,0.0454200404858299,phoenix,0.669587440671778,0.21,1.86,1012.4,0.0,17,3,5,2,-0.8244861695046112,0.8892430468756902,0,0,0,0,0,0,0,0.0492837122391778,0.0435417315478044,0.03041268866411538,3,1.6232217526069193,-1.155438074223844,Spring Afternoon High-Demand
